아이디,리뷰어 등급,작성 날짜,옵션1,옵션2,상품 사이즈,퀄리티,색감,키,몸무게,사이즈,리뷰내용
X9iZ1VpK,상위 5%,24.11.14,아이보리,코코아,정사이즈예요,아주 만족해요,화면과 비슷해요,151cm,50kg,상의 55,"1+1이니 안 살 이유가 없죠 ??
화이트와 인디핑크를 사려다가 무채색의 옷이 너무 없어서 무난한 코코아를 샀는데 선택 나이스 .. 🤎
차분하면서도 분위기 있는 색감!! 딱 가을과 어울리는 🍂
재질은 진짜진짜진짜 보들보들 ㅠㅠ
숨 쉴 틈 없이 촥 달라붙는 게 아닌 적당히 달라붙되 핏은 살려주는 옷이라서 휘뚤마뚤 잘 입을 수 있어요!
이너티로는 물론, 봄가을부터 초겨울까지는 단독으로 입어도 매우 예쁜 티 😉

비침 정도 확인해주세요!!
소라색 속옷 입었을 때의 이 정도 비침!
검정색 같은 어두운 계열의 속옷을 입으면 당연 더 비치겠죠?
근데 전 이 정도 비침은 별 거 아니란 생각으로 잘 입습니다 유교걸이신 분들은 신중히 고민해보셔요!"
03ZU50mf,상위 15%,24.11.04,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,비치긴하지만 이너로 입으려고 산거라서 딱 좋아요 너무 두꺼워도 부해보여서 잘안입는데 얇아서 따뜻하구 조습니당 ㅎㅎ 부드러운거 좋어하는데 부드러워서 더 좋아요 가격도 착해요 ~
IlNH9DOx,상위 1%,24.02.20,아이보리,코코아,정사이즈예요,아주 만족해요,화면보다 어두워요,170cm,55kg,상의 55,"촉감도 부드럽고 촉촉해서 좋아요!! 목부분이 얼굴넣을때 조금 낑기긴 하지만 이너로 입기 아주 좋슴니다 ㅎㅎㅎㅎ
코코아는 사진에있는 색감과 비슷해요!! 표기 사진보다 조금더 어두운것같아욥! 아이보리는 노란끼 쪼끔 가미됀 화이트같아요!! 당연히 속옷 비쳐서 이너로 입는게 좋습니당! 코코아는 색은 안비치지만 속옷 라인이 보이는 편이에요"
jn21***,,24.02.14,소라,블랙,작아요,보통이에요,화면보다 밝아요,156cm,45kg,상의 44,"소라색 목폴라티를 찾고 있었는데 제가 찾는 색이랑 여기 쇼핑몰이 가장 흡사해보여서 여기서 샀어요! 근데 화면보단 조금 더 채도있는 소라색인것 같습니다! 
 질은 아직 세탁을 안 해봐서 모르겠지만 보들보들하고 잘 늘어나는 재질이네요. 기대를 안 해서 그런가 생각보다 좋은 것 같아요! 
 사이즈는 저한텐 내복처럼 꽉 쪼이거나 그렇게 달라붙진 않아요! 다만 제가 팔이 짧은 편인데도 사진처럼 딱맞아요ㅠㅠ 저보다 키가 크거나 팔이 긴 분들은 짧을수도 있을 것 같네요 전 좀 긴걸 원했는데.. 쩝 아깝네유

그래도 가격이 저렴해서...가격대비 살만합니다!!"
WelCwzCn,,24.01.28,블랙,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,"소재도 부들부들하고 이 가격이 1+1이라니 가성비 대박입니다 !! 다만 손이 저정도 비칠 정도의 두께이고 한겨울에 조끼 안에 입기에는 추울거 같아요~
가디건이나 티셔츠 안에 입는 용도로 좋을거 같습니다 ~"
R3LOKjuL,상위 15%,24.11.24,블랙,코코아,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,48kg,상의 55,얇고 부드러워서 이너로 입기에 너무 좋아요. 가격이 착해서 기대 안했는데 부드럽고 세탁했는데도 보풀이 일어나지 않았어요. 목도 적당히 신축성 좋아서 편하게 입을 수 있는 이너 목폴라 해요.
q8ocCghh,상위 15%,24.02.17,먹색,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,163cm,57kg,상의 66,"부들부들하고 잘 늘어나서 좋아요. 팔이 자꾸 올라가는게 좀 그렇긴 한데 그래도 짧진 않네요.
목을 너무 조이는 것 같은 느낌도 싫고 어정쩡한 느낌도 싫어하는데 둘다 아니라서 맘에 듭니다!"
qls6**,,24.01.08,블랙,연그레이,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,둘다 색깔은 예상한 그대로 왔고 재질도 좋고 부드러워요. 근데 생각한거보다 좀 더 얇더라구요! 검은색을 입었는데도 안에가 많이 비쳐요. 근데 안에 나시랑 입으면 또 괜찮아서 전 좋았어요!
V3WcV3g8,,23.12.28,아이보리,소라,정사이즈예요,아주 만족해요,화면보다 밝아요,164cm,63kg,상의 55,"소라,아이보리 구매했어요.
아이보리는 자연광에서도 속옷 비침 있어서 단독으로는 못입구요 소라색은 자연광 쎄게 받으면 2번 사진처럼 속옴 비침 있으니 참고하세용
소재가 부들부들 차르륵 소재라서 안에 이너로 입기 너무 좋아요! 겨울에 목티 없으면 안되는 목티처돌이라 이런 소재 너무 사랑합니다. 검정으로 두개 쟁여놔야겠어요ㅋ
다만 소라색은 옷 냄새가 좀 나네요 받자마자 손세탁 필"
BJsA0U8G,,23.12.21,아이보리,브라운,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"생각했던거보다 더 부들부들하고 좋아요 편하고 따뜻해서 잘 입고 다녀요 다만 저보다 체격이 더 있으시면 작을 수도 있을 것 같습니다 .. 구김이 심하긴한데 이너로 입을거라 상관없을 듯 해요
아이보리는 배꼽까지 그냥 비치고요 브라운은 속옷실루엣이 보이긴 해요"
w애옹w,상위 1%,23.11.26,아이보리,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 55,"구매 색상 : 블랙 하나 아이보리 하나 하려다가 아이보리로 두 개 골랐어요. 시간이 지나면 바래지는 게 새로 살 때가 되었더라고요.

포장 상태 : 과대포장 없이 투명 비닐 하나에 개별 포장해서 회색 택배 비닐에 담겨 왔어요.

착용해 보니, 소매 기장감 손목까지라 딱 좋고요. 목은 살짝 조이는 감이 있어요. 얇은 재질이라 어두운 속옷을 입으면 비치고, 모달까지의 부드러움은 아닌데 입었을 때 감촉이 좋아서 만족스럽습니다.

안에 받쳐입을 때 딱 좋을 핏인 새하얀 목폴라입니다!"
C5gejabQ,,23.11.19,청록,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,61kg,상의 55,"똥뙈지인데오.널널하고. 입었을때
진짜 편해요 >< 재질도 넘좋고 입고벗을때 목 안낑겨요 
길이는 만세하면 좀 올라가는데 (제가허리가 길어요)
크롭아니고 길이감딱좋아요:) 진짜 최애템!!!!"
mKJNaxYY,,22.11.14,먹색,코코아,정사이즈예요,보통이에요,화면과 비슷해요,158cm,52kg,상의 55,"색깔은 업체에서 올려준 사진하고 똑같습니다.
전반적으로 핏도 괜찮아서 작년에 화이트 검정 구매하고 올해 다른 색으로 또 구매해요.
다만 이번에 화이트 검정을 다른 업체에서 사보니, 확실히 여기 목폴라가 광택이 좀 번뜩이긴 하네요 ㅎㅎ 다음번 재구매는 잘 모르겠지만... 이 색깔은 여기가 독보적이라 구매할수도..."
KFHXgzZT,,22.03.25,크림,블랙,정사이즈예요,보통이에요,화면과 비슷해요,172cm,60kg,상의 66,"생각보다 얇고 가벼워서 자주 입을 수 있을 것 같아요
블랙은 딱 그 가격에 맞는 재질같고
크림은 할머니 내복의 고급버젼? 은은하게 광택이 있어서 내복같아요ㅋㅋㅋㅋ 살짝 비침 있지만 이너로는 괜찮을 것 같아요"
lsxrXNNX,,22.03.25,아이보리,소라,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,43kg,상의 44,"다른 쇼핑몰 소라색들은 너무 색감이 비비드해서 
여기껄로 샀는데 실제 화면이랑 같은 색 와서 만족스러워요
실제 색감은 마지막 착용컷이랑 비슷합니다
안에 입고 다른 옷들이랑 레이어드해서 입으려고 한거라
비침이 좀 있긴 한데 그렇게 신경쓰이진 않아요
세탁하면 어떻게 될지 좀 불안하긴 한데 ㅠㅠ
싼 맛에 산 거니까 어쩔 수 없죠! 
하늘하늘하고 부드럽습니다"
b3wLpexb,상위 5%,24.11.17,아이보리,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,44kg,상의 44,"이너로 입을거라 두꺼운 티보단 적당히 얇은 티를 원했는데 딱 제가 찾던 느낌이에요
이너로 입어도 되고 조끼 안에 입어도 되고 얇으니까 착용감도 편하고 움직이기도 편해요^^
몇번 안 입어봐서 재질이 좋은지는 잘 모르겠으나 이 가격에 이정도 디자인, 두께면 만족합니다"
LhjKTFLi,상위 25%,24.02.27,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"생각했던 얇기와 컬러라 좋아요 :)
소재도 부들부들하고 신축성도 좋아요! 
크림색 섞인 아이보리랑 무난한 블랙이라
코디하기 좋을 것 같아요~"
Uv9WiRLK,,24.02.01,블랙,코코아,정사이즈예요,아주 만족해요,화면과 비슷해요,155cm,55kg,상의 55,블랙이 무난해서 그런 제일 맘에 드네요 다른 색은 이너로 잘 매칭해서 입으면 다양한 바리에이션 만들 수 있을 것 같아요 가성비 짱입니다
Uv9WiRLK,,24.02.01,카키,딥블루,정사이즈예요,보통이에요,화면과 비슷해요,155cm,55kg,상의 55,둘다 연한 색감이네여 딥블루는 제 사진에서 연하게 나오는데 좀더 상세정보 사진이랑 비슷해요 너무 쫄쫄이 같아서 그냥 입으면 가슴이 너무 부각되서 이너로 입으면 좋을 것 같아요
lWfcEUnN,,24.12.29,블랙,베이지,정사이즈예요,보통이에요,화면과 비슷해요,157cm,46kg,상의 44,"가격만큼의 퀄리티입니다!
퀄 기대하지 않고 한철 대충 입으실 분들이 사면 좋을 것 같아요…차르르 재질이다보니 하루 입었는데 목이 늘어나네요!"
Bemyself,,24.12.23,소라,블랙,정사이즈예요,보통이에요,화면과 비슷해요,159cm,58kg,상의 66,"몸에 딱 핏 되는데 이너로 입을려고 산 거라
딱히 상관은 없네요. 목도 편하게 들어가는데,
길이가 더 길었으면 하는 아쉬움이 있네요
빨고나니 보풀이 생기는 해도 편하고 따듯해요"
위즈덤22,상위 15%,23.12.19,먹색,연그레이,정사이즈예요,아주 만족해요,화면과 비슷해요,166cm,58kg,상의 66,"처음 옷만봤을때는 엇...?너무작은거아니야? 싶지만 신축성이 최고입니당 오히려 딱붙어서 안에 입기에 최고인것같아요^_^

키 166cm에게 팔길이는 조금 짧아요! 그런데 저는 이너용으로만 입을꺼라서 괜찮습니다~
목 부분은 적당히 딱 붙어서 편합니다 다른 색상으로 구매할까 고민 중입니다!! 니트아니고 티셔츠입니다! 참고해주세용"
UnVFLkh4,,23.11.12,소라,아이보리,정사이즈예요,아주 만족해요,화면보다 어두워요,163cm,47kg,상의 44,"소라색 흰색 구매했는데, 흰색은 이너로 아무데나 껴입기 좋아요~~
소라색 기대했는데 생각보다 사알짝 더 밝은색이네요!! 사진이 색감을 톤다운 해서 잡는거같아요! 그래도 못입을 정도는 아니고 생각한 것보다 밝은 정도여서 잘 입으려구요!"
muin****,,24.03.30,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,,,,"리뷰를 통해 화이트 컬러는 안에 비치는 거 알고 샀어요!
레이어드 하려고 샀는데 딱 얇고 좋은 것 같습니다.
1+1이라 좋았어요!

+) 검정은 손빨래했는데 검정물이 무한으로 나오니까 꼭!!!! 단독세탁하세요!!"
irtXYdXA,상위 30%,24.02.05,아이보리,먹색,정사이즈예요,아주 만족해요,화면과 비슷해요,162cm,53kg,상의 55,이너로 입기 좋아용~~ 단독으로 입기는 팔ㅋ둑살이 시강이라 좀 거시기 하구 받쳐입는데는 쫀쫀하니 딱이네용 하나도 안불편하고 약간 내복쓰 느뀜<~아 먹색 되게 색감 이뽀요 근대 막상 받쳐입을라니 좀 튀는 느낌? 팔뚝살 타파운동해서 단독으로 입으면 진ㄴ짜 이쁠것 같은 느낌적 느낌.
OQvrIT4r,상위 5%,24.01.24,아이보리,청록,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,48kg,상의 44,"배송도 바로 다음날 왔고 제품도 가성비 너무 만족해요.
얇긴 한데 이너로 입을만하고, 너무 헐렁하지 않아서 맘에 듭니다. 목이 좀 쨍쨍한데 새 상품이라 그런 것 같고 크게 불편하진 않아요!"
lonmPWo0,,23.11.23,블랙,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,52kg,상의 55,"조큼 얇아서 이너로 입기 좋아요
재질 짱 부드럽고 목 답답한거 짱 싫은데 갑갖하지 않아서 좋아요!
빛 받으면 속옷 비쳐요
바스트 사이즈에 따라 다를 것 같긴해요"
s2ha****,,22.11.18,코코아,소라,정사이즈예요,보통이에요,화면과 비슷해요,166cm,55kg,상의 55,"얇고 부들부들해서 이너로 입기 좋은 거 같아요.
택배받고서 뜯었는데, 마요네즈같은 냄새가 나서 선뜻 입어보기가 꺼려졌었지만, 상품은 만족합니다."
uyIkdDvw,상위 30%,22.03.07,크림,블랙,작아요,보통이에요,화면과 비슷해요,165cm,48kg,상의 55,잘늘어나는 소재라서 입기에는 편한데 소매기장이 짧고 어깨라인이 좁아요! 이너로 받쳐입기에는 좋지만 단독으로 입기에는 조금 부족하네요ㅠ
GeKMyj7T,,24.12.28,블랙,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,163cm,57kg,상의 55,"겨울만 되면 목폴라 없이 못 사는 1인입니다
한 철 입고 버리기에 그냥 그냥 입기 괜찮은 것 같아요!
다만 두께는 얇아서 비침이 있고
한 두번 입었는데 보풀이 잘 생기는 편인것 같아요
세탁할 때 망에 넣어서 하면 좋을 것 같아용
이너로 입기에도 편하고 따뜻하니 좋습니당"
B7Qgqw3I,상위 25%,24.10.08,소라,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,173cm,55kg,상의 66,"소라색이 되게 보라끼가 많이돌아요..ㅎ..
흰색은 속옷이 비쳐서 단독으로 입지는 못하지만 속에 입으면 좋을것같아요! 옷이 질감도 좋아서 자주입을것같아요ㅎㅎ"
rndCB155,상위 25%,24.10.01,아이보리,베이지,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,61kg,상의 66,"만족합니다! 차르르 떨어지고, 부드러운 촉감으로 피부에 거슬리는 점 하나 없이 좋습니다. 가성비 좋고 이너로 받쳐입으면서 코디하기 좋아보입니나."
rndCB155,상위 25%,24.10.01,코코아,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,160cm,61kg,상의 66,"만족합니다! 차르르 떨어지고, 부드러운 촉감으로 피부에 거슬리는 점 하나 없이 좋습니다. 가성비 좋고 이너로 받쳐입으면서 코디하기 좋아보입니나."
7SkvMZXk,,23.10.24,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,157cm,55kg,상의 55,"생각보다 얇네요! 그래도 저렴하게 잘 샀네요
이제 추운데 편하게 자주 입을 것 같아요 제가 팔뚝에 살이 좀 있어서 약간 부해보이지만 ㅠㅠ 이런 옷들은 달라붙는 옷이니 어쩔 수 없겠죵 그래도 좋아용 굿굿"
퐝퐈레,상위 20%,24.12.10,아이보리,청록,정사이즈예요,아주 만족해요,화면보다 어두워요,161cm,52kg,상의 55,"겨울 이너로 입을 옷 찾다가 삿는데 너무 맘에들어요 
쫀쫀해서 더 따뜻한 느낌쓰 낭낭 
재질도 보드라워요 깔별로 사고 싶어요 진짜ㅠ"
9rTEbDa0,,24.11.27,블랙,코코아,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,58kg,상의 55,생각보다 신축성좋고 작지않아서 좋아요! 블랙이랑 코코아 구매했는데 둘다 색 넘예브고 무난해서 즐 입을거같아요 가격대비 만족해여
KlvbK3Ju,상위 15%,24.10.24,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,158cm,53kg,상의 44,여름빼고 다입기 좋을 것 같아요! 촉감도 좋고 뻣뻣한 느낌도 없어요! 이 가격에 이 퀄리티면 진짜 너무 잘 산 것 같아요 대만족
E7pe8Yhw,,23.12.26,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,165cm,68kg,상의 77,"검정, 아이보리 핏하게 맞아요! 가슴둘레 100인데 편안하게 맞아요! 다른 색상들도 사려구요~ 이너로 입기에 딱입니다! 단독으로 입으면 가슴이랑 뱃살 부각이 좀 있어요ㅎㅎ"
TIzOEugp,,23.12.12,청록,딥블루,정사이즈예요,보통이에요,화면보다 어두워요,160cm,50kg,상의 55,"가격 이 착해요 
겨울 이면 이런 얇은 터틀넥 깔별로 쟁이는 재미!!!
엄청 두껍지 않아서 이너 로 편할거 같아요
색깔 도 짙은 청록 색 예뻐요
거의 남색 이랑 비슷한 블루 고요"
kdbhAYzw,상위 25%,23.12.08,아이보리,블랙,정사이즈예요,보통이에요,화면과 비슷해요,160cm,58kg,상의 66,이너로 입으려고 샀는데 생각보다 잘 늘어나고 부드러워요 근데 이너로 입으니까 보풀 좀 일어나요ㅠ 그치만 만족해요 목도 안답답하고 괜찮아요 소매도 긴 편이고 기장도 너무 길지 않으면서 딱 좋아요
t8T6clu9,,23.12.07,아이보리,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,156cm,45kg,상의 55,저렴한 가격에 1+1이라니!! 가격대비 옷 품질도 좋습니다!!! 요즘 옷 냄새에 예민한데 냄새도 안나고 쫀쫀해서 좋아요! 이너로 입으려고 같은 색 2장 주문했는데 다른 색상도 또 구매하고싶어요
acQIQLS8,,23.12.05,청록,딥블루,정사이즈예요,보통이에요,화면과 비슷해요,160cm,48kg,상의 55,네이비랑 청록샀는데 두개다 색깔 예뻐요 네이비는 찐파랄빛도는데 자켓안에 이너 어디이든 휘뚤템이구 무엇보다 배송너무 빨라서 좋았어여 원플원두 젛구 근디 저한테는 팔이 점 짧더라구여ㅠㅠ 팔이 쵸큼 긴편이긴한디 짧음 ㅠㅠ손목은 그냥 보임
yupyup,상위 25%,23.11.27,블랙,아이보리,정사이즈예요,보통이에요,화면과 비슷해요,,,,"체형에 딱 맞고 여기저기 휘뚤마뚤 입기 딱 좋아요 
목부분이 쫀쫀해서 잘 늘어나지 않고 좋아요! 
그런데 처음 입으면 목이 좀 답답하다고 느낄거같아요 ㅠ

아무래도 기본 아이탬이라 가격이나 소재 퀄리티 따지게 되는데 가겨이나 착용감다 무난무난 평타 치는거같아용
밑선도 그렇게 짧지 않고 적당 하니 좋습니당 
겨울에 역시 폴라가 딱이에염"
헤마,탑리뷰어,23.11.27,코코아,네이비,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,43kg,상의 44,"부드럽고 쫀쫀해요! 무엇보다 가격이 대박임,, 하나여도 갓성비인데 무려 원쁠원… 요즘 날씨가 너무 추워서 목티 수집 중인데 기본 컬러는 있어서 네이비랑 코코아 컬러 도전해봤어요 약간 반신반의했는데 실물 보니 예쁘네요!! 맘에 듭니다~활용성도 좋을 것 같아요"
cQaLRR13,,23.11.26,코코아,톤다운핑크,작아요,별로예요,화면과 비슷해요,,,,"색, 디자인은 너무 맘에 들어요! 스판이라서 66 입는 분도 얼추 맞을 것 같아요~ 그런데 생각했던 것보다 길이가 짧아서 총장, 소매 길이 너무 아쉽네요. 퀄리티도 재봉 마감이 너무 아쉬워요...ㅜㅜ 세탁기에 한 번 돌리고 입었더니 실밥이 30cm 가까이 빠진 것 보고 딱 가격 대비 퀄리티인 것 같아요...."
adwr1BZY,,23.11.19,아이보리,블랙,정사이즈예요,아주 만족해요,화면과 비슷해요,158cm,54kg,상의 55,"가성비가 너무 좋아서 또 구매했어요!
쫀쫀하고 질이 좋아서 가을에 단독으로 입기에도 좋고, 
두꺼운 겨울니트나 맨투맨, 후드티 안에 입기에도 좋아요 
너무 딱 맞지도 너무 널널하지도 않아서 좋아용"
Q1irKWrT,,23.11.18,블랙,아이보리,정사이즈예요,아주 만족해요,화면과 비슷해요,,,,"몇 년 전인지 기억은 잘 안 나지만 블랙 아이보리 베이지 청록 와인 등등 여러 가지 색 구매해서 정말 잘 입었어요.
몇 년 입었지만 아직도 자주 안 입었던 몇 개는 잘 입고 있습니다.
그만큼 탄탄해요
저렴한 가격에 그렇지 않은 좋은 퀄리티고, 목이 좀 쫀쫀한데 몇 번 세탁하면 헐렁해집니다.
답답한거 싫어해서 아주 딱이에요
골반위까지 오는 넉넉한 길이에 몸에 핏되는 슬림핏입니다"
6ULDzx5F,상위 10%,23.11.15,블랙,블랙,정사이즈예요,보통이에요,화면과 비슷해요,153cm,50kg,상의 55,"제목 그대로 스판끼가 있어서 부드럽고, 촉감도 좋아요!
꺼슬꺼슬하지않고, 몸에 닿는 느낌이 좋네요
블랙 계열로 겨울에는 안에 받쳐입는걸 좋아해서 두벌 샀는데, 두벌 사길 잘한거 같아요"
HkPnSVmV,상위 10%,23.11.05,청록,소라,정사이즈예요,보통이에요,화면과 비슷해요,162cm,57kg,상의 55,겨울이 오니까 이너로 입을려고 여러색 봤눈데 청록색이랑 소라색이 이뻐서 시키게 됬어요 길이도 적당하고 목도 잘 늘어나서 쉽게 입을수 있을듯해요
aled******,,23.10.28,베이지,소라,작아요,보통이에요,화면과 비슷해요,160cm,54kg,상의 55,"저렴한 가격에 두개 구매할수있어서 좋아요~ 
좀 착 달라붙는 핏이라 단독으로는 입기 조금 민망스럽고 이너로 입기에는 얇으니 좋아요~ 베이지는 조금 탁한 베이지고 소라는 흔히 생각하는 그런 소라색입미당~"
LYNfcCCn,상위 25%,23.10.26,블랙,블랙,정사이즈예요,보통이에요,화면과 비슷해요,160cm,50kg,상의 55,날이 추워지면 목티를 무조건 찾게 되서 좋은 가격에 평이 좋아 구매하게 되었는데 엄청 쫀쫀하고 질도 너무 좋네요. 검정색으로 2개 구매했는데 올 가을 겨울내내 이너로 아주 잘 입을 수 있을것 같습니다.
KKGLF6Z5,상위 20%,23.10.19,블랙,코코아,정사이즈예요,보통이에요,화면과 비슷해요,160cm,49kg,상의 55,"상세정보의 색감도 동일한거같아요
화이트 사고싶은데ㅠ
너무 얇아서 비칠거같아서
무난한 색상으로 샀어요
상체 55입는데 딱 좋아요!
바스트 있는분들은 좀 딱 맞을수있을거같지만
보들보들하고 얇아서 딱이네요"
yoonssㅓ,상위 10%,23.10.18,연그레이,소라,정사이즈예요,아주 만족해요,화면과 비슷해요,154cm,40kg,상의 33 이하,"브랜드에서 산 목폴라랑 퀄리티 차이가 없어요 ㅋㅋㅋㅋ 호돌호돌해서 막입기 좋은데 색감 잘 빠져서 단독으로도, 어디 껴입기에도 아주 좋아요 다른 색상으로 더사려구요 :) 매년 살테니 계속 팔아주세요..!

입다 혹시 보풀나거나 하면 후기 다시 쓰겠습미다 ㅋㅋㅋ 아직은 아주 좋아요"
qCDZuOy0,,22.11.28,베이지,소라,정사이즈예요,보통이에요,화면과 비슷해요,,,,"이놈 아주 물건입니다
엄청 딱 달라붙는 핏도 아니라서 크게 부담스럽지 않고
목도 자연스럽게 주름지는 핏이라서 진짜 편해요
그러나 몇 번 입어보니 가슴쪽 아우터 닿는 곳에
아주 살짝씩 보풀일어나듯 질감이 변하긴 해요
하지만 다시 구매하러 올거에요 진짜 편하고 핏 예쁨 ㅠ"
fCF7DIqF,,22.09.22,소라,톤다운핑크,정사이즈예요,별로예요,화면과 비슷해요,155cm,50kg,상의 55,"광이 있어서 저한테는 촌스럽게 느껴졌고 박음질과 마감처리가 제대로 되어있지 않아서 너무 실망했어요.
착용감은 부들부들한데 얇고 착 붙는 핏이라 단독으로 입기에는 부담스러울 것 같아요."
BUdpDZRq,,22.03.29,아이보리,소라,정사이즈예요,보통이에요,화면과 비슷해요,162cm,58kg,상의 66,"폴라는 다 비슷한데 저는 건조기에 돌렸을때가 관건이라
줄어드는건 당연 있지만
질이 많이달라지지않아서 좋았어요
(어느건 신축성이 너무 없어져서...)
기장은 5센티정도 줄어드네요
그정도는 감안한부분이라^^
(원래 건조기 안돌려야하는거 알고 한겁니다)
그래서 재구매 갑니다^^"
mA8us9IX,상위 15%,22.03.08,블랙,소라,작아요,보통이에요,화면과 비슷해요,162cm,48kg,상의 55,질도 괜찮은 것 같고 팔은 딱 붙고 통은 타이트하지는 않아요. 이런느낌을 원했어서 만족합니다. 잘 늘어나는 재질이라서 체형에 따라 잘 늘어날 것 같아요.
yseo******,,24.03.19,소라,블랙,정사이즈예요,보통이에요,화면과 비슷해요,163cm,49kg,상의 44,사진이 좀 밝게 나왔지만 은은한 색이라서 레이어드 해서 입기 좋아요. 목 안쪽 부분에 실밥 나온 부분만 빼면 전체적으로 쫀쫀해서 탁 감싸주는 느낌이 듭니다.
gNrRzzuc,상위 15%,24.03.03,블랙,블랙,정사이즈예요,보통이에요,화면과 비슷해요,,,,"면이 부드러운 재질이라 좋아요
근데 보풀이 잘 생길 것 같아요
얇아서 여기저기 잘 입을 수 있을 것 같네요
핏은 딱붙는 핏은 아니에요"
